era,year,date,time,location,country,raceId,round,circuitRef,grand_prix_title,grand_prix_name,driverId,constructorId,position
1950,1957,1957-05-19,\N,Monte-Carlo,Monaco,777,2,monaco,Monaco Grand Prix,Circuit de Monaco,590,125,4
1950,1957,1957-05-19,\N,Monte-Carlo,Monaco,777,2,monaco,Monaco Grand Prix,Circuit de Monaco,427,6,5
1950,1957,1957-05-30,\N,Indianapolis,USA,778,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,611,108,1
1950,1957,1957-05-30,\N,Indianapolis,USA,778,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,509,108,2
1950,1957,1957-05-30,\N,Indianapolis,USA,778,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,525,114,3
1950,1957,1957-05-30,\N,Indianapolis,USA,778,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,555,113,4
1950,1957,1957-05-30,\N,Indianapolis,USA,778,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,612,113,5
1950,1957,1957-07-07,\N,Rouen,France,779,4,essarts,French Grand Prix,Rouen-Les-Essarts,579,105,1
1950,1957,1957-07-07,\N,Rouen,France,779,4,essarts,French Grand Prix,Rouen-Les-Essarts,577,6,2
1950,1957,1957-07-07,\N,Rouen,France,779,4,essarts,French Grand Prix,Rouen-Les-Essarts,581,6,3
1950,1957,1957-07-07,\N,Rouen,France,779,4,essarts,French Grand Prix,Rouen-Les-Essarts,578,6,4
1950,1957,1957-07-07,\N,Rouen,France,779,4,essarts,French Grand Prix,Rouen-Les-Essarts,501,105,5
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,479,118,1
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,577,6,2
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,578,6,3
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,427,6,4
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,456,87,5
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,475,118,1
1950,1957,1957-07-20,\N,Liverpool,UK,780,5,aintree,British Grand Prix,Aintree,581,6,4
1950,1957,1957-08-04,\N,Nürburg,Germany,781,6,nurburgring,German Grand Prix,Nürburgring,579,105,1
1950,1957,1957-08-04,\N,Nürburg,Germany,781,6,nurburgring,German Grand Prix,Nürburgring,578,6,2
1950,1957,1957-08-04,\N,Nürburg,Germany,781,6,nurburgring,German Grand Prix,Nürburgring,581,6,3
1950,1957,1957-08-04,\N,Nürburg,Germany,781,6,nurburgring,German Grand Prix,Nürburgring,577,6,4
1950,1957,1957-08-04,\N,Nürburg,Germany,781,6,nurburgring,German Grand Prix,Nürburgring,475,118,5
1950,1957,1957-08-18,\N,Pescara,Italy,782,7,pescara,Pescara Grand Prix,Pescara Circuit,475,118,1
1950,1957,1957-08-18,\N,Pescara,Italy,782,7,pescara,Pescara Grand Prix,Pescara Circuit,579,105,2
1950,1957,1957-08-18,\N,Pescara,Italy,782,7,pescara,Pescara Grand Prix,Pescara Circuit,501,105,3
1950,1957,1957-08-18,\N,Pescara,Italy,782,7,pescara,Pescara Grand Prix,Pescara Circuit,418,105,4
1950,1957,1957-08-18,\N,Pescara,Italy,782,7,pescara,Pescara Grand Prix,Pescara Circuit,590,118,5
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,475,118,1
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,579,105,2
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,476,6,3
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,418,105,4
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,483,105,5
1950,1957,1957-09-08,\N,Monza,Italy,783,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,501,105,5
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,577,6,1
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,554,105,2
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,578,105,3
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,622,105,4
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,482,6,5
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,579,6,1
1950,1956,1956-01-22,\N,Buenos Aires,Argentina,784,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,583,105,4
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,475,105,1
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,581,6,2
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,554,105,3
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,579,6,4
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,624,128,5
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,579,6,2
1950,1956,1956-05-13,\N,Monte-Carlo,Monaco,785,2,monaco,Monaco Grand Prix,Circuit de Monaco,608,6,4
1950,1956,1956-05-30,\N,Indianapolis,USA,786,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,559,107,1
1950,1956,1956-05-30,\N,Indianapolis,USA,786,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,611,113,2
1950,1956,1956-05-30,\N,Indianapolis,USA,786,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,528,109,3
1950,1956,1956-05-30,\N,Indianapolis,USA,786,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,593,113,4
1950,1956,1956-05-30,\N,Indianapolis,USA,786,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,537,113,5
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,581,6,1
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,632,6,2
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,607,105,3
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,501,118,4
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,633,105,5
1950,1956,1956-06-03,\N,Spa,Belgium,787,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,475,105,3
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,581,6,1
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,608,6,2
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,554,105,3
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,579,6,4
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,607,105,5
1950,1956,1956-07-01,\N,Reims,France,788,5,reims,French Grand Prix,Reims-Gueux,475,105,5
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,579,6,1
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,606,6,2
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,554,105,3
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,486,125,4
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,547,105,5
1950,1956,1956-07-14,\N,Silverstone,UK,789,6,silverstone,British Grand Prix,Silverstone Circuit,581,6,2
1950,1956,1956-08-05,\N,Nürburg,Germany,790,7,nurburgring,German Grand Prix,Nürburgring,579,6,1
1950,1956,1956-08-05,\N,Nürburg,Germany,790,7,nurburgring,German Grand Prix,Nürburgring,475,105,2
1950,1956,1956-08-05,\N,Nürburg,Germany,790,7,nurburgring,German Grand Prix,Nürburgring,554,105,3
1950,1956,1956-08-05,\N,Nürburg,Germany,790,7,nurburgring,German Grand Prix,Nürburgring,580,105,4
1950,1956,1956-08-05,\N,Nürburg,Germany,790,7,nurburgring,German Grand Prix,Nürburgring,627,105,5
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,475,105,1
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,581,6,2
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,541,125,3
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,580,105,4
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,486,125,5
1950,1956,1956-09-02,\N,Monza,Italy,791,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,579,6,2
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,579,131,1
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,498,6,2
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,642,6,3
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,478,131,4
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,643,105,5
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,642,6,2
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,427,6,2
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,427,6,3
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,620,6,3
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,648,131,4
1950,1955,1955-01-16,\N,Buenos Aires,Argentina,792,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,475,131,4
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,427,6,1
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,608,132,2
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,554,105,3
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,642,6,4
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,633,132,5
1950,1955,1955-05-22,\N,Monte-Carlo,Monaco,793,2,monaco,Monaco Grand Prix,Circuit de Monaco,607,105,3
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,628,113,1
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,529,113,2
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,653,113,3
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,512,114,4
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,654,113,5
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,555,113,2
1950,1955,1955-05-30,\N,Indianapolis,USA,794,3,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,519,113,5
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,579,131,1
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,475,131,2
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,642,6,3
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,632,6,4
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,643,105,5
1950,1955,1955-06-05,\N,Spa,Belgium,795,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,554,105,5
1950,1955,1955-06-19,\N,Zandvoort,Netherlands,796,5,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,579,131,1
1950,1955,1955-06-19,\N,Zandvoort,Netherlands,796,5,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,475,131,2
1950,1955,1955-06-19,\N,Zandvoort,Netherlands,796,5,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,577,105,3
1950,1955,1955-06-19,\N,Zandvoort,Netherlands,796,5,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,643,105,4
1950,1955,1955-06-19,\N,Zandvoort,Netherlands,796,5,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,608,6,5
1950,1955,1955-07-16,\N,Liverpool,UK,797,6,aintree,British Grand Prix,Aintree,475,131,1
1950,1955,1955-07-16,\N,Liverpool,UK,797,6,aintree,British Grand Prix,Aintree,579,131,2
1950,1955,1955-07-16,\N,Liverpool,UK,797,6,aintree,British Grand Prix,Aintree,648,131,3
1950,1955,1955-07-16,\N,Liverpool,UK,797,6,aintree,British Grand Prix,Aintree,641,131,4
1950,1955,1955-07-16,\N,Liverpool,UK,797,6,aintree,British Grand Prix,Aintree,577,105,5
1950,1955,1955-09-11,\N,Monza,Italy,798,7,monza,Italian Grand Prix,Autodromo Nazionale di Monza,579,131,1
1950,1955,1955-09-11,\N,Monza,Italy,798,7,monza,Italian Grand Prix,Autodromo Nazionale di Monza,641,131,2
1950,1955,1955-09-11,\N,Monza,Italy,798,7,monza,Italian Grand Prix,Autodromo Nazionale di Monza,608,6,3
1950,1955,1955-09-11,\N,Monza,Italy,798,7,monza,Italian Grand Prix,Autodromo Nazionale di Monza,554,105,4
1950,1955,1955-09-11,\N,Monza,Italy,798,7,monza,Italian Grand Prix,Autodromo Nazionale di Monza,496,105,5
1950,1954,1954-01-17,\N,Buenos Aires,Argentina,799,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,579,105,1
1950,1954,1954-01-17,\N,Buenos Aires,Argentina,799,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,642,6,2
1950,1954,1954-01-17,\N,Buenos Aires,Argentina,799,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,498,6,3
1950,1954,1954-01-17,\N,Buenos Aires,Argentina,799,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,427,6,4
1950,1954,1954-01-17,\N,Buenos Aires,Argentina,799,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,625,128,5
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,657,113,1
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,525,114,2
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,658,113,3
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,526,113,4
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,673,113,5
1950,1954,1954-05-31,\N,Indianapolis,USA,800,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,518,113,4
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,579,105,1
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,427,6,2
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,475,105,3
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,498,6,4
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,429,128,5
1950,1954,1954-06-20,\N,Spa,Belgium,801,3,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,578,6,4
1950,1954,1954-07-04,\N,Reims,France,802,4,reims,French Grand Prix,Reims-Gueux,579,131,1
1950,1954,1954-07-04,\N,Reims,France,802,4,reims,French Grand Prix,Reims-Gueux,648,131,2
1950,1954,1954-07-04,\N,Reims,France,802,4,reims,French Grand Prix,Reims-Gueux,626,6,3
1950,1954,1954-07-04,\N,Reims,France,802,4,reims,French Grand Prix,Reims-Gueux,669,105,4
1950,1954,1954-07-04,\N,Reims,France,802,4,reims,French Grand Prix,Reims-Gueux,633,105,5
1950,1954,1954-07-17,\N,Silverstone,UK,803,5,silverstone,British Grand Prix,Silverstone Circuit,498,6,1
1950,1954,1954-07-17,\N,Silverstone,UK,803,5,silverstone,British Grand Prix,Silverstone Circuit,578,6,2
1950,1954,1954-07-17,\N,Silverstone,UK,803,5,silverstone,British Grand Prix,Silverstone Circuit,670,105,3
1950,1954,1954-07-17,\N,Silverstone,UK,803,5,silverstone,British Grand Prix,Silverstone Circuit,579,131,4
1950,1954,1954-07-17,\N,Silverstone,UK,803,5,silverstone,British Grand Prix,Silverstone Circuit,427,6,5
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,579,131,1
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,498,6,2
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,427,6,3
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,648,131,4
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,644,105,5
1950,1954,1954-08-01,\N,Nürburg,Germany,804,6,nurburgring,German Grand Prix,Nürburgring,578,6,2
1950,1954,1954-08-22,\N,Bern,Switzerland,805,7,bremgarten,Swiss Grand Prix,Circuit Bremgarten,579,131,1
1950,1954,1954-08-22,\N,Bern,Switzerland,805,7,bremgarten,Swiss Grand Prix,Circuit Bremgarten,498,6,2
1950,1954,1954-08-22,\N,Bern,Switzerland,805,7,bremgarten,Swiss Grand Prix,Circuit Bremgarten,478,131,3
1950,1954,1954-08-22,\N,Bern,Switzerland,805,7,bremgarten,Swiss Grand Prix,Circuit Bremgarten,643,105,4
1950,1954,1954-08-22,\N,Bern,Switzerland,805,7,bremgarten,Swiss Grand Prix,Circuit Bremgarten,644,105,5
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,579,131,1
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,578,6,2
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,620,6,3
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,478,131,4
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,427,6,5
1950,1954,1954-09-05,\N,Monza,Italy,806,8,monza,Italian Grand Prix,Autodromo Nazionale di Monza,498,6,3
1950,1954,1954-10-24,\N,Barcelona,Spain,807,9,pedralbes,Spanish Grand Prix,Circuit de Pedralbes,578,6,1
1950,1954,1954-10-24,\N,Barcelona,Spain,807,9,pedralbes,Spanish Grand Prix,Circuit de Pedralbes,577,105,2
1950,1954,1954-10-24,\N,Barcelona,Spain,807,9,pedralbes,Spanish Grand Prix,Circuit de Pedralbes,579,131,3
1950,1954,1954-10-24,\N,Barcelona,Spain,807,9,pedralbes,Spanish Grand Prix,Circuit de Pedralbes,643,105,4
1950,1954,1954-10-24,\N,Barcelona,Spain,807,9,pedralbes,Spanish Grand Prix,Circuit de Pedralbes,648,131,5
1950,1953,1953-01-18,\N,Buenos Aires,Argentina,808,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,647,6,1
1950,1953,1953-01-18,\N,Buenos Aires,Argentina,808,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,633,6,2
1950,1953,1953-01-18,\N,Buenos Aires,Argentina,808,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,498,105,3
1950,1953,1953-01-18,\N,Buenos Aires,Argentina,808,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,578,6,4
1950,1953,1953-01-18,\N,Buenos Aires,Argentina,808,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,695,105,5
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,657,113,1
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,656,113,2
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,611,113,3
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,615,113,4
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,658,113,5
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,518,113,3
1950,1953,1953-05-30,\N,Indianapolis,USA,809,2,indianapolis,Indianapolis 500,Indianapolis Motor Speedway,555,113,4
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,647,6,1
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,642,6,2
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,697,105,3
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,578,6,4
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,640,105,5
1950,1953,1953-06-07,\N,Zandvoort,Netherlands,810,3,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,498,105,3
1950,1953,1953-06-21,\N,Spa,Belgium,811,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,647,6,1
1950,1953,1953-06-21,\N,Spa,Belgium,811,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,633,6,2
1950,1953,1953-06-21,\N,Spa,Belgium,811,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,670,105,3
1950,1953,1953-06-21,\N,Spa,Belgium,811,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,640,105,4
1950,1953,1953-06-21,\N,Spa,Belgium,811,4,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,427,128,5
1950,1953,1953-07-05,\N,Reims,France,812,5,reims,French Grand Prix,Reims-Gueux,578,6,1
